Overall,Team,Pos,Bye,Date Hired
O.J. Howard,TB,TE14,5,7/25/2016
Adrian Peterson,WAS,RB41,4,4/8/2017
Dak Prescott,DAL,QB19,8,1/25/2013
Marlon Mack,IND,RB42,9,4/20/2014
Tyler Eifert,CIN,TE15,9,9/19/2015
Bilal Powell,NYJ,RB43,11,12/29/2015
Allen Hurns,DAL,WR49,8,11/27/2014
Giovani Bernard,CIN,RB44,9,1/15/2015
Ty Montgomery,BAL,RB45,10,11/7/2013
Charles Clay,BUF,TE16,11,3/1/2014
Eric Ebron,IND,TE17,9,2/14/2014
Chris Godwin,TB,WR50,5,4/12/2016
Rishard Matthews,NYJ,WR51,11,7/11/2017
Derek Carr,OAK,QB20,7,1/1/2017
Mike Williams,LAC,WR52,8,12/11/2016
Devante Parker,MIA,WR53,11,8/31/2014
Theo Riddick,DET,RB46,6,7/5/2014
Blake Bortles,JAC,QB21,9,5/15/2013
Eli Manning,NYG,QB22,9,4/12/2013
Jared Cook,OAK,TE18,7,8/22/2014
Jacksonville (JAC),,DST1,9,4/10/2015
Cameron Brate,TB,TE19,5,12/13/2017
Mitch Trubisky,CHI,QB23,5,8/26/2017
John Brown,BAL,WR54,10,7/24/2014
Devontae Booker,DEN,RB47,10,8/24/2013
D.J. Moore,CAR,WR55,4,1/1/2016
Corey Clement,PHI,RB48,9,6/24/2013
C.J. Anderson,FA,RB49,,6/13/2013
Andy Dalton,CIN,QB24,9,3/29/2013
Austin Seferian-Jenkins,JAC,TE20,9,5/7/2013
Ricky Seals-Jones,ARI,TE21,9,2/18/2016
Ronald Jones II,TB,RB50,5,2/9/2013
Minnesota (MIN),,DST2,10,5/28/2017
Case Keenum,DEN,QB25,10,9/12/2015
Michael Gallup,DAL,WR56,8,8/15/2017
Aaron Jones,GB ,RB51,7,6/28/2015
Benjamin Watson,NO,TE22,6,3/8/2017
Los Angeles (LAR),,DST3,12,10/9/2016
Anthony Miller,CHI,WR57,5,5/16/2017
Josh Doctson,WAS,WR58,4,7/3/2017
Philadelphia (PHI),,DST4,9,11/2/2017
Latavius Murray,MIN,RB52,10,11/23/2017
Los Angeles (LAC),,DST5,8,8/17/2013
John Ross,CIN,WR59,9,2/23/2014
Houston (HOU),,DST6,10,5/7/2015
Jameis Winston,TB ,QB26,5,5/16/2017
Mike Gesicki,MIA,TE23,11,3/28/2017
Ryan Tannehill,MIA,QB27,11,5/31/2015
Baltimore (BAL),,DST7,10,7/30/2016
Austin Hooper,ATL,TE24,8,12/30/2013
Denver (DEN),,DST8,10,6/27/2015
Tyrell Williams,LAC,WR60,8,1/9/2017
Jordan Wilkins,IND,RB53,9,9/30/2016
Dede Westbrook,JAC,WR61,9,3/26/2016
Stephen Gostkowski,NE,K1,11,2/2/2018
Austin Ekeler,LAC,RB54,8,10/22/2016
Mohamed Sanu,ATL,WR62,8,9/1/2016
Vance McDonald,PIT,TE25,7,2/24/2013
Cameron Meredith,NO,WR63,6,1/26/2016
New Orleans (NO),,DST9,6,1/27/2015
Justin Tucker,BAL,K2,10,12/1/2015
Calvin Ridley,ATL,WR64,8,4/16/2017
Javorius Allen,BAL,RB55,10,3/9/2014
Nick Chubb,CLE,RB56,11,9/27/2014
Tyrod Taylor,CLE,QB28,11,9/12/2014
James Conner,PIT,RB57,7,9/21/2016
Greg Zuerlein,LAR,K3,12,11/11/2013
New England (NE),,DST10,11,1/18/2013
Carolina (CAR),,DST11,4,5/26/2017
Frank Gore,MIA,RB58,11,2/13/2016
Pittsburgh (PIT),,DST12,7,10/3/2013
DeSean Jackson,TB,WR65,5,1/21/2015
Danny Amendola,MIA,WR66,11,9/14/2013
Chicago (CHI),,DST13,5,6/15/2017
Matt Bryant,ATL,K4,8,11/1/2013
Paul Richardson,WAS,WR67,4,8/12/2013
Wil Lutz,NO,K5,6,6/7/2013
T.J. Yeldon,JAC,RB59,9,8/24/2013
Christian Kirk,ARI,WR68,9,8/3/2016
Geronimo Allison,GB,WR69,7,8/25/2016
Quincy Enunwa,NYJ,WR70,11,5/3/2013
Matt Prater,DET,K6,6,1/31/2015
Atlanta (ATL),,DST14,8,5/14/2014
Doug Martin,OAK,RB60,7,2/3/2014
Ted Ginn,NO,WR71,6,11/14/2017
Jake Elliott,PHI,K7,9,9/2/2014
Chris Boswell,PIT,K8,7,8/27/2014
Seattle (SEA),,DST15,7,10/26/2013
Mike Wallace,PHI,WR72,9,5/13/2015
Joe Flacco,BAL,QB29,10,10/2/2017
Harrison Butker,KC,K9,12,3/14/2013
Mason Crosby,GB,K10,7,6/1/2016
Courtland Sutton,DEN,WR73,10,1/22/2015
LeGarrette Blount,DET,RB61,6,4/11/2015
Arizona (ARI),,DST16,9,4/8/2017
Nyheim Hines,IND,RB62,9,3/4/2017
Donte Moncrief,JAC,WR74,9,11/24/2016
Kansas City (KC),,DST17,12,9/13/2016
Ryan Grant,IND,WR75,9,1/8/2018
Graham Gano,CAR,K11,4,11/5/2015
Cole Beasley,DAL,WR76,8,2/11/2016
Antonio Gates,LAC,TE26,8,12/10/2014
Green Bay (GB),,DST18,7,11/5/2014
Darren Sproles,PHI,RB63,9,12/14/2017
Adam Vinatieri,IND,K12,9,11/21/2016
James Washington,PIT,WR77,7,7/10/2017
Chris Ivory,BUF,RB64,11,3/26/2017
Taywan Taylor,TEN,WR78,8,8/29/2016
Sam Darnold,NYJ,QB30,11,2/17/2016
Spencer Ware,KC,RB65,12,2/5/2018
Hayden Hurst,BAL,TE27,10,2/10/2014
Robbie Gould,SF,K13,11,5/9/2017
Cincinnati (CIN),,DST19,9,6/10/2014
Kenneth Dixon,BAL,RB66,10,6/28/2015
Brandon McManus,DEN,K14,10,10/12/2015
Luke Willson,DET,TE28,6,7/1/2016
Sam Bradford,FA,QB31,,9/13/2014
Albert Wilson,MIA,WR79,11,12/13/2014
D'Onta Foreman,HOU,RB67,10,4/27/2017
Jermaine Kearse,NYJ,WR80,11,10/19/2017
Ryan Succop,TEN,K15,8,12/27/2015
Tennessee (TEN),,DST20,8,11/6/2014
Brandon Marshall,NO,WR81,6,10/8/2013
Samaje Perine,WAS,RB68,4,7/20/2014
New York (NYG),,DST21,9,12/30/2014
Dante Pettis,SF,WR82,11,2/7/2013
Wayne Gallman,NYG,RB69,9,12/4/2017
Dez Bryant,NO,WR83,6,3/22/2013
Jeremy Hill,NE,RB70,11,2/1/2015
Terrance Williams,DAL,WR84,8,4/6/2013
Vernon Davis,WAS,TE29,4,7/12/2014
Robert Kelley,WAS,RB71,4,7/11/2013
Tre'Quan Smith,NO,WR85,6,1/24/2015
Chase Edmonds,ARI,RB72,9,6/23/2013
Kalen Ballage,MIA,RB73,11,11/13/2015
Josh Lambo,JAC,K16,9,3/26/2016
Jake Butt,DEN,TE30,10,4/1/2015
Nick Vannett,SEA,TE31,7,4/2/2017
Terrelle Pryor,FA,WR86,,5/5/2016
Dallas Goedert,PHI,TE32,9,11/17/2017
Willie Snead,BAL,WR87,10,8/1/2013
Daniel Carlson,OAK,K17,7,4/29/2015
Phillip Dorsett,NE,WR88,11,9/29/2017
John Kelly,LAR,RB74,12,2/10/2014
Chester Rogers,IND,WR89,9,11/21/2013
Taylor Gabriel,CHI,WR90,5,7/1/2016
Dan Bailey,MIN,K18,10,1/17/2015
Zay Jones,BUF,WR91,11,1/8/2015
C.J. Prosise,SEA,RB75,7,6/29/2014
Antonio Callaway,CLE,WR92,11,3/29/2013
Trent Taylor,SF,WR93,11,7/23/2014
Corey Grant,JAC,RB76,9,5/10/2013
Gerald Everett,LAR,TE33,12,6/18/2017
Kyle Juszczyk,SF,RB77,11,5/1/2016
Ka'imi Fairbairn,HOU,K19,10,8/28/2015
Detroit (DET),,DST22,6,4/28/2015
Baker Mayfield,CLE,QB32,11,5/30/2014
Caleb Sturgis,FA,K20,,7/13/2013
Mike Gillislee,FA,RB78,,5/30/2014
Jaron Brown,SEA,WR94,7,4/30/2015
Rod Smith,DAL,RB79,8,1/4/2018
Buffalo (BUF),,DST23,11,6/27/2016
Josh Allen,BUF,QB33,11,11/7/2017
Washington (WAS),,DST24,4,9/11/2015
Jalen Richard,OAK,RB80,7,2/14/2015
Travis Benjamin,LAC,WR95,8,9/25/2016
Jonathan Stewart,NYG,RB81,9,7/21/2014
Chad Williams,ARI,WR96,9,6/16/2015
Tyler Kroft,CIN,TE34,9,3/28/2017
Tavon Austin,DAL,WR97,8,2/9/2015
Ameer Abdullah,MIN,RB82,10,7/9/2016
Cordarrelle Patterson,NE,WR98,11,7/14/2015
J.J. Nelson,ARI,WR99,9,5/19/2013
Tampa Bay (TB),,DST25,5,12/19/2013
Curtis Samuel,CAR,WR100,4,1/26/2018
Elijah McGuire,NYJ,RB83,11,7/18/2014
Cleveland (CLE),,DST26,11,5/30/2014
Ryan Griffin,HOU,TE35,10,11/27/2016
Alfred Blue,HOU,RB84,10,12/13/2016
Keke Coutee,HOU,WR101,10,10/17/2016
Jesse James,PIT,TE36,7,6/29/2017
DeAndre Washington,OAK,RB85,7,9/29/2014
San Francisco (SF),,DST27,11,4/6/2017
Tyler Boyd,CIN,WR102,9,3/18/2014
Torrey Smith,CAR,WR103,4,8/14/2015
Steven Hauschka,BUF,K21,11,6/12/2015
Kai Forbath,FA,K22,,12/27/2016
Dustin Hopkins,WAS,K23,4,7/4/2016
Corey Coleman,NYG,WR104,9,8/12/2013
Dallas (DAL),,DST28,8,11/16/2013
Cairo Santos,TB,K24,5,4/29/2013
Jacquizz Rodgers,TB,RB86,5,1/28/2014
Martavis Bryant,OAK,WR105,7,9/18/2014
Lamar Jackson,BAL,QB34,10,11/3/2013
Laquon Treadwell,MIN,WR106,10,5/7/2015
Phil Dawson,ARI,K25,9,5/7/2013
Josh Rosen,ARI,QB35,9,2/11/2014
Blake Jarwin,DAL,TE37,8,2/2/2014
Cody Parkey,CHI,K26,5,8/8/2013
Blair Walsh,FA,K27,,1/3/2013
D.J. Chark,JAC,WR107,9,11/15/2013
Christine Michael,FA,RB87,,6/13/2015
Chandler Catanzaro,FA,K28,,7/13/2014
Mack Hollins,PHI,WR108,9,8/15/2013
Josh McCown,NYJ,QB36,11,7/11/2016
Mike Davis,SEA,RB88,7,4/11/2015
Robert Turbin,FA ,RB89,,8/26/2014
Ed Dickson,SEA,TE38,7,12/17/2017
Brett Maher,DAL,K29,8,6/1/2014
Brice Butler,MIA,WR109,11,10/30/2015
Phillip Lindsay,DEN,RB90,10,12/24/2016
Seth Roberts,OAK,WR110,7,11/20/2015
Ryan Fitzpatrick,TB,QB37,5,11/25/2017
Boston Scott,FA,RB91,,4/5/2016
Kevin White,CHI,WR111,5,7/30/2015
Sebastian Janikowski,SEA,K30,7,9/24/2015
Nick Foles,PHI,QB38,9,7/29/2017
Mark Walton,CIN,RB92,9,12/27/2013
Virgil Green,LAC,TE39,8,3/8/2013
Justin Jackson,LAC,RB93,8,2/10/2014
Adam Shaheen,CHI,TE40,5,9/6/2017
Adam Humphries,TB,WR112,5,7/26/2015
De'Angelo Henderson,NYJ,RB94,11,8/24/2014
Tyler Higbee,LAR,TE41,12,2/24/2016
Stephen Anderson,NE,TE42,11,6/13/2013
Jeremy Maclin,FA,WR113,,12/29/2013
Damien Williams,KC,RB95,12,1/22/2014
Nathan Peterman,FA,QB39,,7/2/2016
Jonnu Smith,TEN,TE43,8,11/25/2013
Marquez Valdes-Scantling,GB,WR114,7,11/20/2017
Jaylen Samuels,PIT,RB96,7,1/4/2018
Ito Smith,ATL,RB97,8,9/15/2014
Josh Hill,NO,TE44,6,2/16/2016
Kendall Wright,FA,WR115,,1/2/2017
New York (NYJ),,DST29,11,9/27/2014
Joe Williams,FA,RB98,,10/15/2014
Jonathan Williams,IND,RB99,9,2/9/2013
Jordan Akins,HOU,TE45,10,6/13/2014
Garrett Celek,SF,TE46,11,1/2/2016
Malcolm Brown,LAR,RB100,12,7/7/2014
Marcus Murphy,BUF,RB101,11,3/13/2017
Jordan Matthews,PHI,WR116,9,7/17/2017
Brandon LaFell,OAK,WR117,7,3/19/2015
Charles Sims,FA,RB102,,8/10/2016
Bruce Ellington,DET,WR118,6,6/8/2017
Equanimeous St. Brown,GB,WR119,7,2/16/2016
Jakeem Grant,MIA,WR120,11,3/25/2016
Miami (MIA),,DST30,11,3/28/2017
Mark Andrews,BAL,TE47,10,9/8/2016
Kenny Britt,FA,WR121,,7/1/2013
Jeremy Kerley,FA,WR122,,5/27/2014
Chris Herndon IV,NYJ,TE48,11,7/20/2015
Oakland (OAK),,DST31,7,8/24/2013
Jeff Heuerman,DEN,TE49,10,1/9/2015
Aldrick Rosas,NYG,K31,9,5/9/2017
Terrance West,FA,RB103,,2/16/2018
Randy Bullock,CIN,K32,9,3/23/2015
Cody Latimer,NYG,WR123,9,9/8/2017
Travaris Cadet,CAR,RB104,4,10/16/2015
J'Mon Moore,GB,WR124,7,5/18/2013
Jermaine Gresham,ARI,TE50,9,7/26/2017
Rashard Higgins,CLE,WR125,11,12/27/2017
AJ McCarron,OAK,QB40,7,5/9/2013
Keith Smith,OAK,RB105,7,10/11/2016
Thomas Rawls,FA,RB106,,5/16/2015
DaeSean Hamilton,DEN,WR126,10,12/21/2016
Zane Gonzalez,ARI,K33,9,9/29/2015
Cameron Artis-Payne,CAR,RB107,4,8/22/2014
Teddy Bridgewater,NO,QB41,6,8/21/2015
Jacob Hollister,NE,TE51,11,6/14/2013
Chris Moore,BAL,WR127,10,5/11/2017
Michael Roberts,DET,TE52,6,1/2/2017
Jordan Leggett,NYJ,TE53,11,4/5/2014
Kapri Bibbs,WAS,RB108,4,3/10/2017
Ryan Switzer,PIT,WR128,7,12/1/2014
Orleans Darkwa,FA,RB109,,8/20/2016
Indianapolis (IND),,DST32,9,10/22/2015
Wendell Smallwood,PHI,RB110,9,10/23/2015
Rico Gathers,DAL,TE54,8,2/4/2015
Chris Conley,KC,WR129,12,11/30/2014
Tyler Ervin,BAL,RB111,10,6/7/2017
Jarius Wright,CAR,WR130,4,4/15/2013
Deonte Thompson,BUF,WR131,11,2/12/2015
C.J. Fiedorowicz,FA,TE55,,4/16/2017
Tre McBride,FA,WR132,,11/7/2017
Demetrius Harris,KC ,TE56,12,8/3/2016
Dalton Schultz,DAL,TE57,8,2/24/2016
Ryan Grant,FA,RB112,,7/1/2016
Josh Reynolds,LAR,WR133,12,9/6/2014
T.J. Logan,ARI,RB113,9,5/7/2015
Jacoby Brissett,IND,QB42,9,3/1/2016
Darrel Williams,KC,RB114,12,9/25/2015
Eric Tomlinson,NYJ,TE58,11,5/5/2014
J.D. McKissic,SEA,RB115,7,7/16/2017
Levine Toilolo,DET,TE59,6,3/11/2016
Benny Cunningham,CHI,RB116,5,7/28/2017
Seth DeValve,CLE,TE60,11,11/6/2017
A.J. Derby,MIA,TE61,11,11/5/2015
Charcandrick West,FA,RB117,,7/8/2015
Jason Sanders,MIA,K34,11,3/9/2014
Shelton Gibson,PHI,WR134,9,6/8/2013
Giorgio Tavecchio,ATL,K35,8,5/4/2014
Marcedes Lewis,GB,TE62,7,12/3/2017
Roger Lewis,TEN,WR135,8,9/18/2017
Lance Kendricks,GB,TE63,7,8/14/2014
Neal Sterling,NYJ,TE64,11,9/3/2017
Austin Carr,NO,WR136,6,3/22/2017
Raheem Mostert,SF,RB118,11,4/25/2013
Logan Thomas,BUF,TE65,11,9/2/2014
Nick Boyle,BAL,TE66,10,2/5/2013
TJ Jones,DET,WR137,6,5/24/2015
Clive Walford,FA,TE67,,10/23/2017
Geoff Swaim,DAL,TE68,8,10/22/2016
Justin Hardy,ATL,WR138,8,1/29/2015
Zach Line,NO,RB119,6,10/14/2016
Demarcus Robinson,KC,WR139,12,5/6/2015
Niles Paul,JAC,TE69,9,5/12/2013
Tommy Bohanon,JAC,RB120,9,1/15/2015
Andre Holmes,BUF,WR140,11,4/22/2017
Rhett Ellison,NYG,TE70,9,4/5/2015
Maxx Williams,BAL,TE71,10,8/18/2013
Jamize Olawale,DAL,RB121,8,5/31/2017
Patrick DiMarco,BUF,RB122,11,11/26/2015
Jordan Lasley,BAL,WR141,10,2/17/2015
Jake Kumerow,GB,WR142,7,5/13/2014
Ian Thomas,CAR,TE72,4,10/13/2016
Tommylee Lewis,NO,WR143,6,11/12/2015
Kendrick Bourne,SF,WR144,11,3/14/2015
Josh Malone,CIN,WR145,9,4/15/2013
Eli Rogers,PIT ,WR146,7,4/22/2015
David Morgan,MIN,TE73,10,6/13/2015
Anthony Sherman,KC,RB123,12,4/11/2015
Pharoh Cooper,LAR,WR147,12,8/27/2014
Lee Smith,OAK,TE74,7,4/5/2016
Chad Kelly,FA,QB43,,12/12/2016
Andre Roberts,NYJ,WR148,11,10/29/2017
Logan Paulsen,ATL,TE75,8,10/11/2013
David Moore,SEA,WR149,7,12/30/2016
Tyler Conklin,NE,TE76,11,2/13/2013
Ray-Ray McCloud,BUF,WR150,11,3/15/2015
CJ Ham,MIN,RB124,10,11/24/2017
Justin Hunter,PIT,WR151,7,2/22/2018
James Develin,NE,RB125,11,5/15/2013
Dwayne Allen,NE,TE77,11,10/1/2015
Sean Culkin,LAC,TE78,8,2/4/2018
Will Dissly,SEA,TE79,7,5/26/2016
James O'Shaughnessy,JAC,TE80,9,2/3/2015
Mike Boone,MIN,RB126,10,1/17/2015
Michael Burton,CHI,RB127,5,1/26/2017
Tajae Sharpe,TEN,WR152,8,7/16/2013
Derek Watt,LAC,RB128,8,5/19/2013
Markus Wheaton,FA,WR153,,2/27/2014
Andy Janovich,DEN,RB129,10,6/20/2017
Alex Erickson,CIN,WR154,9,11/4/2016
Hakeem Valles,FA,TE81,,11/13/2014
Xavier Grimble,PIT,TE82,7,9/10/2015
Jaydon Mickens,JAC,WR155,9,6/19/2013
Maurice Harris,WAS,WR156,4,2/15/2018
Daniel Brown,CHI,TE83,5,9/26/2016
Trey Quinn,WAS,WR157,4,3/7/2015
Dion Sims,CHI,TE84,5,11/7/2017
Trenton Cannon,NYJ,RB130,11,3/1/2017
Geremy Davis,LAC,WR158,8,3/1/2013
Erik Swoope,IND,TE85,9,5/11/2016
Freddie Martino,FA,WR159,,10/30/2017
Stevan Ridley,PIT,RB131,7,1/9/2013
Richard Rodgers,PHI,TE86,9,3/18/2015
Justin Watson,TB,WR160,5,8/27/2016
Darrius Heyward-Bey,PIT,WR161,7,3/27/2013
Mike Thomas,LAR,WR162,12,5/25/2017
Chad Hansen,DEN,WR163,10,1/6/2016
Tanner McEvoy,FA,WR164,,11/5/2013
ArDarius Stewart,OAK ,WR165,7,12/28/2013
Richie James,SF,WR166,11,9/4/2013
Brock Osweiler,MIA,QB44,11,11/13/2015
Blaine Gabbert,TEN,QB45,8,7/4/2017
Brandon Weeden,HOU,QB46,10,10/20/2016
Matt Cassel,DET,QB47,6,8/19/2017
DeShone Kizer,GB,QB48,7,4/7/2016
Brett Hundley,SEA,QB49,7,1/27/2017
Cody Kessler,JAC,QB50,9,5/7/2013
C.J. Beathard,SF,QB51,11,12/4/2014
Chad Henne,KC,QB52,12,1/29/2016
Matt Schaub,ATL,QB53,8,10/27/2013
Ryan Griffin,TB,QB54,5,11/24/2013
Brian Hoyer,NE,QB55,11,3/26/2013
Sean Mannion,LAR,QB56,12,4/15/2017
Cooper Rush,DAL,QB57,8,12/13/2014
Geno Smith,LAC,QB58,8,9/22/2014
Taylor Heinicke,CAR,QB59,4,5/6/2016
Trevor Siemian,MIN,QB60,10,8/29/2015
